AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,n1,n2,N11,N21,Len.,Voc.,Vol.,Dif.,Eff.,ConMetric,ConLockMetric,AtomicMetric,CollSynMetric,DesThread,StartMetric,SleepMetric,YieldMetric,JoinMetric,WaitMetric,NotifyMetric,NotifyAllMetric,Syn,LockLock,LockUnlock,ConAwait,ConSignal,ConSignalAll,SemAcquire,SemRelease,LatchAwait,LatchCountDown,BarrierAwait,ThrFctNewThr,Execute,AwaitTermi,Shutdown,ShutdownNow,ThrPoolExecFinalize,StartThread,ThrPoolExecReject,NewThrPool,FutureCancel,FutureGet,FutureRun,VectorMetric,HashTableMetric,ThreadLocal,VolatileMetric,FinalMetric,FinallyMetric,
2,2,2,1,13.84615385,0,13,0,5,0,7,19,19,19,16,19,0,4,0,15,405.8461538,32,308.8461538,126,181.8461538,65,189,236,114,122,5,5,6,1,4,0.21,39,39,41,19,241.1538462,369.5384615,876,644.5384615,1520.538462,610.6923077,8341.307692,195.1538462,130898.5385,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0
2,2,2,1,8,0,8,0,1,0,0,1,1,1,0,1,0,0,0,1,38,5,13,6,5,20,6,10,6,4,2,2,2,1,1,1.54,2,2,2,1,15,7,26,12,38,22,169,12,2028,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,2,2.086956522,1,22.91304348,1,16.95652174,4,4.52173913,3,12,16.47826087,16.47826087,13.47826087,1,16.47826087,1,2,0,13.47826087,515.173913,50.43478261,360.5652174,147.4782609,228.5652174,106.173913,194.6086957,238.6521739,112.9565217,125.6956522,5.52173913,5.52173913,7,1,3,0.293478261,42.26086957,42.26086957,44.26086957,16.47826087,221.1304348,441,933.173913,770.7391304,1703.913043,662.1304348,9481.73913,174.9130435,128765.3913,0,0,0,0,0,0,0,0,0,0,0,0,76.13043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
3,3,3,1,34.30434783,3,30.30434783,1,1,3,0,5,5,2,0,5,3,0,0,2,226.9130435,27.56521739,172.3478261,69.86956522,116.4782609,27,119,137,58.13043478,78.86956522,4,4,4,1,2,0.155652174,15,15,15,5,97.47826087,236.5652174,578.0869565,447.4347826,1025.521739,334.0434783,6278.521739,89.30434783,119185.6957,0,0,0,0,0,0,0,0,0,0,0,0,55.86956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.869565217,2,0
1,1,1.434782609,1,14.82608696,0.565217391,13.26086957,0,4,4,6,8.565217391,8.565217391,4.565217391,2,8.565217391,0,2,0,6.565217391,207.4782609,25.52173913,156.9565217,73.95652174,97.13043478,25,86.56521739,107.1304348,58.60869565,48.52173913,4,4,5,1,1,0.166086957,15.56521739,15.56521739,16.56521739,8.565217391,114.5652174,189.7391304,451.6086957,366.4347826,818.0434783,304.3043478,4296.695652,98.34782609,63417.73913,0,0,0,0,0,0,0,0,0,0,0,0,35.91304348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
2,2,2,1,21,0,20,1,1,1,0,2,2,1,0,2,0,0,0,2,78,5,50,18,32,23,24,31,16,15,4,4,4,1,1,0.46,5,5,5,2,27.56521739,39.47826087,116.2173913,76.47826087,192.6956522,67.04347826,1047.347826,23.56521739,16444.21739,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1,1,10,1,8,1,3,2,3,9,9,7,4.434782609,9,3,0,0,6,149.1304348,21.43478261,97.69565217,53.26086957,60.43478261,30,65,77,47.56521739,29.43478261,3,3,3,1,1,0.304347826,12,12,12,9,99.95652174,161.173913,320.0434783,257.0434783,577.0869565,261.1304348,2998.173913,75.04347826,30089.34783,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2,2,2,1,17,1,15,0,2,1,7,5,5,4,2,5,0,1,0,4,143.9565217,20,103.9565217,47,67.47826087,20,77,94.47826087,50,44.47826087,5.47826087,5.47826087,5.47826087,1,4,0.19,13.47826087,13.47826087,13.47826087,5,75.47826087,149.4782609,335.3913043,275.9565217,611.3478261,224.9565217,3665.304348,62.47826087,68778.78261,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,1,1,1,25.30434783,2.217391304,21.30434783,1.565217391,1,0,0,1.782608696,1.782608696,1.782608696,0,1.782608696,0,0,0,1.782608696,85.43478261,10,51.95652174,26.26086957,31.60869565,23.47826087,39.73913043,44.52173913,25.82608696,18.69565217,1,1,1,1,1,0.45,1.782608696,1.782608696,1.782608696,1.782608696,27.17391304,61.60869565,163.0869565,110.1304348,273.2173913,88.7826087,1543.391304,24.04347826,22274.52174,0,0,0,0,0,0,0,0,0,0,0,0,2.565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2,2,2,1,27,0,20,6,1,3,1,5,5,2,2,5,2,2,0,1,187,12,121,45,81,54,78,92,40,52,4,4,4,1,2,0.45,12,12,12,5,73,141.4782609,368.9565217,272.4347826,641.3913043,214.4782609,3646.173913,71.95652174,65474.82609,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
2,2,2,1,15,1,12,1,2,4,4,6,6,2,0,6,0,3,1,2,152,23,100,42,68,29,73,88,45,43,6,6,6,1,1,0.29,12,12,12,6,80,125,359,297,656,205,3709,76,85053,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,47.60869565,6.217391304,36.2173913,4.391304348,1,0,3.130434783,4.652173913,4.652173913,4.652173913,0,4.652173913,0,0.52173913,0,4.130434783,321.3478261,45.08695652,234.1304348,77.30434783,179.9565217,42.13043478,178.173913,193.6521739,69.30434783,124.3478261,5.347826087,5.347826087,5.347826087,1,1.565217391,0.374347826,12.13043478,12.13043478,12.13043478,4.652173913,71.47826087,262.173913,827,626.7826087,1453.782609,333.6521739,9892.782609,74.7826087,256725.9565,0,0,0,0,0,0,0,0,0,0,0,0,60.2173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.347826087,0
1,1,1,1,13,1,12,0,5,0,1,9,9,9,0,9,0,0,0,9,191,26,148,73,81,17,86,106,53,53,4,4,4,1,2,0.11,15,15,15,9,87,170,455,350,805,257,4766,77,82701,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,33.72222222,4.444444444,22,7.277777778,1,0,0,1,1,1,0,1,0,0,0,1,73.44444444,11.16666667,38,31,19,24.27777778,30,32,28,4,1,1,1,1,0,0.638333333,1,1,1,1,10,43.72222222,75.72222222,72.72222222,148.4444444,53.72222222,852.8333333,8,6822.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,19,0,15,5,1,0,0,2,2,2,0,2,0,0,0,2,68,6,37,16,27,28,27,30,15,15,1,1,1,1,0,0.76,2,2,2,2,31,70,143,122,265,101,1505,26,20263,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,1,1,1,8,0,7,0,7,4,8,26,26,22,14,26,0,1,3,22,311,31,242,97,149,44,156,197,91,106,5,4,5,1,2,0.18,36,35,36,26,277.5652174,334.8695652,867,596.8695652,1463.869565,612.4347826,7871.130435,214.0434783,155886.6522,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
2,2,2,1,13,0,12,1,3,0,1,5,5,5,2,5,1,0,0,4,142,10,106,46,62,27,46,62,41,21,4,4,4,1,2,0.25,10,10,10,5,57,94.26086957,267.2608696,198.2608696,465.5217391,151.2608696,2748.956522,50,62800.86957,0,0,0,0,0,0,0,0,0,0,0,0,13.26086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,10.13043478,0.565217391,8.130434783,1,3.565217391,2,5,11.13043478,11.13043478,9.130434783,7,11.13043478,0,0,0,11.13043478,223.4782609,32.34782609,152.1304348,84.43478261,77.39130435,39,80.95652174,98.91304348,57.17391304,41.73913043,2.565217391,2.565217391,2.565217391,1,1,0.264782609,14.39130435,14.39130435,14.39130435,11.13043478,132.5217391,179.4347826,365.0869565,271.2608696,636.3478261,311.9565217,3244.913043,88.56521739,31635.26087,0,0,0,0,0,0,0,0,0,0,0,0,24.91304348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,1,1,1,22.7826087,1.086956522,20.2173913,0.52173913,2.130434783,0,0,4.043478261,4.043478261,4.043478261,0,4.043478261,0,0.956521739,1.130434783,1.956521739,138.173913,12.86956522,104.7391304,48.91304348,64.08695652,20.56521739,61.86956522,68.04347826,40.30434783,27.73913043,2.130434783,2.130434783,2.130434783,1,0.565217391,0.210434783,5.173913043,5.173913043,5.173913043,4.043478261,52.52173913,119.2173913,333.5652174,258.1304348,591.6956522,171.7391304,3335.26087,51.26086957,53958.08696,0,0,0,0,0,0,0,0,0,0,0,0,17.56521739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.130434783,0,0
4,4,4,1,66,5,61,0,1,0,2,1,1,1,0,1,0,0,0,1,101,12,72,32,53,17,49,57,31,26,4,4,4,1,3,0.24,4,4,4,1,24,75,256,198,454,99,3009,31,93279,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
3,3,3,1,57,6,48,2,1,0,3,3,3,3,0,3,0,0,0,3,212,29,159,47,126,24,90,104,42,62,5,5,5,1,3,0.15,11,11,11,3,57,166,494,374,868,223,5624,62,153068,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0
3,3,3,1,40,5,28,6,1,1,3,2,2,1,0,2,0,0,0,2,119,19,70,38,45,30,50,60,38,22,6,6,6,1,5,0.43,7,7,7,2,35,86,229,175,404,121,2663,31,67726,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
2,2,2,1,19,1,15,2,1,2,9,6,6,4,0,6,0,2,0,4,176,23,122,42,84,31,81,99,43,56,4,4,4,1,3,0.25,15,15,15,6,112,152,361,266,627,264,3501,94,61703,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0
3,3,3,1,39,5,28,6,1,1,3,2,2,1,0,2,0,0,0,2,117,18,69,37,44,30,49,59,37,22,6,6,6,1,5,0.43,7,7,7,2,35,76,230,170,400,111,2581,34,73121,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
1,1,1,1,32,8,24,0,1,0,1,2,2,2,0,2,0,0,0,2,99,24,58,15,44,17,51,55,14,41,2,2,2,1,1,0.29,3,3,3,2,23,61,251,198,449,84,2429,37,46746,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,2,2,1,25,2,21,1,2,1,2,3,3,2,0,3,0,0,0,3,132,16,90,45,52,26,66,76,39,37,3,3,3,1,1,0.29,7,7,7,3,51.52173913,108.9565217,253.0434783,182.4782609,435.5217391,160.4782609,2620.521739,41.04347826,43792.08696,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,1,1,1,72.2173913,12.34782609,57.52173913,2.347826087,1,0,0,1,1,1,0,1,0,0,0,1,103,18.13043478,65.52173913,16.13043478,55.52173913,19.34782609,60.52173913,62.52173913,15.13043478,47.39130435,1,1,1,1,0,0.296521739,1,1,1,1,13.56521739,50.86956522,358.4347826,294.6086957,653.0434783,64.43478261,3929.217391,38.7826087,152608.1739,0,0,0,0,0,0,0.782608696,0,0,0,0,0,66.39130435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,6,0,5,0,5,1,0,28,28,27,2,28,0,1,0,27,286,39,196,107,86,51,89,125,75,50,3,3,3,1,2,0.26,31,31,31,28,244,295,509,398,907,539,4435,137,40157,0,0,0,0,0,0,0,0,0,0,0,0,32.56521739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2,2,2,1,45,7,37,8,1,0,0,1,1,1,0,1,0,0,0,1,71,10,43,10,34,25,38,40,10,30,2,2,2,1,1,0.58,2,2,2,1,16,67,164,151,315,83,2008,18,36144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,18,1,14,3,3,0,1,10,10,10,0,10,0,1,2,7,207,24,136,26,110,48,76,88,28,60,2,2,2,1,1,0.35,11,11,11,10,79,91,466,307,773,170,4321,84,140262,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2,2,2,1,25.2173913,1,21.2173913,2.217391304,2,6,6,16.7826087,16.7826087,10.7826087,2,16.7826087,0,5,0,11.7826087,503.826087,47.56521739,400.4782609,139.7826087,290.9130435,67.7826087,271.1304348,319.9130435,135.7826087,184.1304348,9,9,9,1,6,0.17,42.7826087,41.7826087,42.7826087,16.7826087,260.6956522,515.9130435,1421.130435,1136.652174,2557.782609,776.6086957,15474.73913,265.6956522,374696.4783,0,0,0,0,0,0,0,0,0,0,0,0,47.7826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2173913,4,0
1.608695652,1.608695652,1.608695652,1,39.73913043,4.608695652,33.34782609,0.782608696,1,1,4,3.782608696,3.782608696,2.782608696,0,3.782608696,0,0,0,3.782608696,211.7826087,27.91304348,159.9565217,70,124.173913,23.91304348,120.826087,132.7826087,62.56521739,70.2173913,2.608695652,2.608695652,2.608695652,1,1,0.152173913,7.173913043,7.173913043,7.173913043,3.782608696,58.86956522,184.8695652,566,487.0869565,1053.086957,243.7391304,6655.826087,69.95652174,155665.2174,0,0,0,0,0,0,0,0,0,0,0,0,22.73913043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608695652,2.782608696,0
1,1,1,1,12,2,10,0,3,1,1,6,4,5,4,6,0,1,0,5,131.5217391,26,88.52173913,43,52.52173913,17,61,70,38,32,3,3,3,1,2,0.19,8,8,8,6,50,111.5217391,219,179,398,161.5217391,2258.565217,38,28221.08696,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
4,4,4,1,14,2,12,0,1,0,3,2,2,2,0,2,0,0,0,2,79,11,51,18,29,24,16,31,19,12,4,4,4,1,1,0.47,8,8,8,2,20,28,68,54,122,48,558,18,5022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,1,1,1,11.95652174,0.043478261,10.95652174,0,1,0,1,5,5,5,0,5,0,2,0,3,105.7826087,16.04347826,69.86956522,39,39.95652174,19.86956522,48.04347826,57.95652174,37,20.95652174,4.913043478,4.913043478,4.913043478,1,1.956521739,0.28826087,8.913043478,8.913043478,8.913043478,5,57.91304348,82,229.6086957,183.8695652,413.4782609,139.9130435,2069.695652,60.7826087,36755.13043,0,0,0,0,0,0,0,0,0,0,0,0,18.13043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,28.10526316,2.947368421,23.15789474,1,5.789473684,0,3.315789474,13.78947368,13.78947368,13.78947368,9,13.78947368,0,0.315789474,0.684210526,12.78947368,494.3157895,62.57894737,393,180.1052632,254.2105263,38.73684211,269.5789474,294.3157895,161.2105263,133.1052632,6,6,6,1.947368421,3,0.100526316,22.05263158,22.05263158,22.05263158,14.73684211,185.2105263,493.1052632,1269.684211,1003.789474,2273.473684,678.3157895,13637.31579,170.7368421,240838.7368,0,0,0,0,0,0,0,0,0,0,0,0,49.89473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.947368421,0.684210526,0
2,2,2,1,24,2,20,2,3,2,5,8,6,6,10,8,0,1,0,7,291,38,202,78,141,57,134,153,65,88,7,7,9,1,2,0.28,19,19,21,8,108,227,615,484,1099,335,6961,104,194895,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
2,2,2,1,10.56521739,0,9,1,10,32,11,54,54,22,9,54,16,0,0,38,811.2173913,88,611.0869565,213,338,119.9565217,288.0434783,419,171.4347826,247.5652174,7,7,7,5,4,0.2,116.9565217,116.9565217,118.9565217,77,661.4782609,714.9130435,1646.695652,1185.304348,2832,1376.391304,14296.91304,515.8695652,199031.3478,0,0,0,0,0,0,5,0,0,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0
2,2,2,1,15,0,13,1,3,2,1,5,5,3,1,5,1,0,0,4,159,18,98,45,47,43,60,75,40,35,7,7,7,5,3,0.44,13,13,13,9,73,113,258,188,446,186,2543,54,45824,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,12,0,7,4,2,5,2,7,7,2,0,7,3,2,0,2,154,17,82,45,35,55,56,68,42,26,2,2,2,1,1,0.67,10,10,10,7,84,107,204,164,368,191,1825,58,18063,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.434782609,2.434782609,4.869565217,1,38.2173913,3.869565217,30.91304348,2.869565217,1,2,0,5.695652174,5.695652174,3.695652174,0,5.695652174,0,0,0,5.695652174,257.173913,35.08695652,185.0869565,66.08695652,144.3478261,37,119.0434783,136.7391304,61.56521739,75.17391304,11,11,23,1,2,0.206086957,16.69565217,16.69565217,28.69565217,5.695652174,74.34782609,171.9130435,737.9130435,600.7826087,1338.695652,246.2608696,8509.695652,103.2173913,420435.3043,0,0,0,0,0,1,1,0,0,0,0,0,68.82608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,47,5,32,9,1,0,1,2,2,2,0,2,0,0,0,2,135,19,77,37,60,39,63,68,35,33,3,3,3,1,2,0.51,4,4,4,2,26,79,283,239,522,105,3342,33,91828,0,0,0,0,0,1,1,0,0,0,0,0,18.34782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,0,1,0,1,0,0,3,3,3,0,3,0,0,0,3,31,3,11,8,1,17,5,9,8,1,1,1,1,1,0,1.55,3,3,3,3,15,11,16,11,27,26,84,7,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,1,8,0,8,0,9,7,2,37,39,32,3,39,0,4,2,33,422,34,369,148,212,21,231,306,148,158,13,13,14,1,4,0.06,68,68,76,37,475.0869565,495.8695652,1513,1046.869565,2559.869565,970.9565217,14307.78261,425.0869565,475907.3478,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
2,2,2,1,14,0,13,0,2,0,0,21,21,21,2,21,0,8,0,13,375,37,305,143,198,33,178,228,116,112,5,5,6,5,2,0.11,47,47,48,27,303,398,1106,786,1892,701,9887,294,157920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,0,4,0,5,2,0,18,18,16,4,18,0,0,0,18,158,29,107,56,36,22,48,71,51,20,1,1,1,1,0,0.21,18,18,18,18,154,142,291,191,482,296,2241,86,19305,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,11,1,10,0,2,0,0,2,2,2,0,2,0,0,0,2,56,8,31,19,16,17,15,19,15,4,1,1,1,1,0,0.55,2,2,2,2,30,32,96,52,148,62,732,24,8784,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,10,1,9,0,8,4,0,19,19,15,8,19,0,4,0,15,284.5652174,46,219.5652174,71,130.5652174,19,120.5652174,159.5652174,62,97.56521739,4,4,4,1,2,0.09,31,31,31,19,208,280.6956522,719.2608696,518.2608696,1237.521739,488.6956522,7050.956522,157,120365,0,0,0,0,0,0,1,0,0,0,0,0,64.56521739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,16,2,13,1,3,1,0,5,5,4,0,5,1,0,0,4,131.4782609,22,85.47826087,40,46.47826087,24,47,64,40,24,6,6,6,1,3,0.28,11,11,11,5,61,92.39130435,244.9130435,168.3913043,413.3043478,153.3913043,2457.173913,48.52173913,57162.6087,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
3,3,3.739130435,1,23.43478261,0.739130435,20.95652174,0.47826087,1,0,0.260869565,4.260869565,4.260869565,4.260869565,6,4.260869565,0,0,0,4.260869565,155.4347826,14.30434783,120.173913,47.13043478,81.30434783,20.95652174,88.34782609,103.6086957,44.34782609,59.26086957,10,10,10,1,2,0.174347826,14.26086957,14.26086957,17.26086957,4.260869565,56.56521739,142.3043478,363.3478261,282.3043478,645.6521739,198.8695652,3960.173913,52.52173913,74973.6087,0,0,0,0,0,0,1,0,0,0,0,0,40.26086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260869565,0,0
1,1,1,1,12,0,9.869565217,1.260869565,1,0,0,1.869565217,1.869565217,1.869565217,0,1.869565217,0,0,0,1.869565217,53.04347826,4.869565217,28.17391304,17.82608696,13.82608696,20,17.82608696,20.69565217,14.2173913,6.47826087,1,1,1,1,0,0.745652174,1.869565217,1.869565217,1.869565217,1.869565217,22.43478261,31.52173913,82.34782609,64.39130435,146.7391304,53.95652174,713.3478261,21.30434783,8346.521739,0,0,0,0,0,0,0,0,0,0,0,0,6.47826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,22,1,19,1,1,1,5,3,3,2,0,3,1,0,0,2,118,16,81,35,55,21,53,64,35,29,3,3,3,1,3,0.26,7,7,7,3,51,84,213,161,374,135,2173,44,42202,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
1,1,1,1,7,0,7,0,3,0,0,5,5,5,0,5,0,0,0,5,85,12,53,30,23,20,27,35,25,10,1,1,1,1,0,0.38,5,5,5,5,46,54,169,113,282,100,1391,43,22960,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,1,2,1,15,2,13,0,5,0,3,20,20,20,4,20,0,1,2,17,405,74,308,111,196,23,165,211,87,124,7,7,15,1,2,0.07,39,39,48,20,225,382,1005,754,1759,607,10808,181,261612,0,0,0,0,0,0,2,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,1,2,1,10,1,9,0,3,0,0,11,11,11,2,11,0,1,0,10,171,33,120,43,61,18,58,82,34,48,7,7,9,1,1,0.15,21,21,23,11,103,141,331,221,552,244,3130,63,44010,0,0,0,0,0,0,2,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,9,1,60,7,53,0,1,0,0,1,1,1,0,1,0,0,0,1,88,12,59,12,40,17,39,50,13,37,9,9,9,1,2,0.29,9,9,9,1,20,39,179,141,320,59,1882,36,67752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,28,4,21,3,1,2,1,3,3,1,0,3,0,0,0,3,128,21,81,29,59,26,70,76,30,46,3,3,3,1,2,0.32,5,5,5,3,32,100,276,218,494,132,3269,27,64037,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
