AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,n1,n2,N11,N21,Len.,Voc.,Vol.,Dif.,Eff.,ConMetric,ConLockMetric,AtomicMetric,CollSynMetric,DesThread,StartMetric,SleepMetric,YieldMetric,JoinMetric,WaitMetric,NotifyMetric,NotifyAllMetric,Syn,LockLock,LockUnlock,ConAwait,ConSignal,ConSignalAll,SemAcquire,SemRelease,LatchAwait,LatchCountDown,BarrierAwait,ThrFctNewThr,Execute,AwaitTermi,Shutdown,ShutdownNow,ThrPoolExecFinalize,StartThread,ThrPoolExecReject,NewThrPool,FutureCancel,FutureGet,FutureRun,VectorMetric,HashTableMetric,ThreadLocal,VolatileMetric,FinalMetric,FinallyMetric,
1,1,1,1,9,1,7,1,6.8,0,0,10.6,10.6,10.6,0,10.6,0,0,0,10.6,134.2,17,83.2,35,54.4,34,47,64.4,35,29.4,3,3,3,1,1,0.412,14,14,14,10.6,95.8,106.4,301.4,209,510.4,202.2,2690.4,79.4,56466.4,0,0,0,0,0,0,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,2.4,0
2,2,2,1,26,2,15,7,3,0,0,11,11,11,11,11,0,7,0,4,367.7692308,50,211.7692308,87.76923077,140,108,135.7692308,171.7692308,91.76923077,80,7,7,7,5,4,0.51,29,29,31,20,170,289,667.2307692,517.2307692,1184.461538,459,6699.538462,140,107186.3846,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.722222222,2.722222222,3,1,48.5,5.277777778,34.38888889,9.111111111,1,0,0,2.722222222,2.722222222,2.722222222,0,2.722222222,0,0,0,2.722222222,174.8333333,19.88888889,113.5,52.66666667,81.72222222,43.44444444,88.27777778,101.3333333,53.11111111,48.22222222,3.722222222,3.722222222,3.722222222,1,2.722222222,0.385,7.888888889,7.888888889,8.888888889,2.722222222,62.16666667,157,432.6666667,316.6666667,749.3333333,219.1666667,4819.277778,59.72222222,111132.6111,0,0,0,0,0,0,1,0,0,0,0,0,27.55555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.722222222,2.722222222,0
1.578947368,1.578947368,1.578947368,1,19,1.421052632,14.31578947,2.842105263,1.578947368,2,2.315789474,5.842105263,5.842105263,3.842105263,1.157894737,5.842105263,0,0.263157895,0,5.578947368,168.1578947,20.15789474,111.8421053,59.89473684,59.57894737,36.73684211,71.15789474,85.31578947,51.42105263,33.89473684,3.736842105,3.736842105,3.736842105,2.157894737,1.578947368,0.357894737,11.57894737,11.57894737,11.57894737,7,92.57894737,140.7894737,318.4736842,236.8947368,555.3684211,233.3684211,3167.894737,72.89473684,51945.84211,0,0,0,0,0,0,0.578947368,0,0,0,0,0,29.84210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.894736842,1.578947368,0
2,2,2,1,15,1,12,1,1,0,2,15,15,15,1,15,4,0,2,9,294,49,210,67,150,38,150,186,75,111,4,4,4,1,2,0.18,30,30,30,15,195,262,737.1578947,579,1316.157895,457,6901.368421,200,138070.7368,0,0,0,0,0,0,0,0,0,0,0,0,33.84210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,1,1,1,37,5,27,5,1,0,0,1,1,1,0,1,0,0,0,1,88,12,50,29,26,26,41,44,29,15,1,1,1,1,1,0.52,1,1,1,1,17,49,107,83,190,66,1148,14,16072,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
6,6,7,1,35,4,30,2,1,4,5,4,4,0,0,4,3,0,0,1,210,25,141,46,102,46,80,105,42,63,15,15,21,1,3,0.33,24,24,30,4,65,137,460,349,809,202,5117,77,174505,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,1,1,1,5,0,5,0,1,1,0,1,1,0,0,1,0,0,0,1,28,2,9,5,3,17,5,7,5,2,1,1,1,1,0,1.89,1,1,1,1,8,9,16,15,31,17,126,6,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,6,0,6,0,1,0,1,7,7,7,5,7,6,1,0,0,93,10,56,21,32,28,34,47,21,26,5,5,6,1,1,0.5,12,12,13,7,65,48,124,95,219,113,972,65,21289,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,2,2,1,10,0,8.8125,1,11,5,24.8125,81,87,82,35.8125,87,74,7,1,5,1211.4375,120.4375,856.6875,282.875,541.25,252.9375,520.375,719.25,289.0625,430.1875,14,14,22,4,3,0.298125,183.875,183.875,194.875,86,900.3125,1108.0625,2769.4375,1979.1875,4748.625,2008.375,24576.6875,716,451669.6875,0,0,0,0,1,1,0,0,1,0,0,0,74.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,2,0
1,1,1,1,4.454545455,0,4,0.454545455,1,2.454545455,0,2.454545455,2.454545455,0,0,2.454545455,0,0,0,2.454545455,39,4.909090909,15.72727273,9.363636364,3.909090909,18.36363636,6.909090909,10.36363636,7.909090909,2.454545455,1,1,1,1,0,1.191818182,2.454545455,2.454545455,2.454545455,2.454545455,27.45454545,23.54545455,43.90909091,34.81818182,78.72727273,51,344.6363636,19.09090909,2729.727273,0,0,0,0,0,0,0,0,0,0,0,0,3.454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,11.18181818,0,10.63636364,0.545454545,1,0,0,4.545454545,4.545454545,4.545454545,3,4.545454545,0,2,0,2.545454545,104.3636364,11.54545455,70.63636364,32.72727273,41.45454545,22.18181818,44.18181818,54.36363636,28.18181818,26.18181818,3,3,3,1,1,0.317272727,7.636363636,7.636363636,7.636363636,4.545454545,54.27272727,71.54545455,159.2727273,108.8181818,268.0909091,125.8181818,1347.363636,37.54545455,14233.09091,0,0,0,0,0,0,0.545454545,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.545454545,0
3,3,3,1,40,3,27,9,1,3,5,11,11,8,2,11,0,7,0,4,531.7692308,57,340.7692308,100.7692308,256,135,220.7692308,267.7692308,100.7692308,167,10,10,10,4,3,0.396153846,37,37,37,16,197,338,1080.230769,818.2307692,1898.461538,535,11856.38462,206.6153846,463475.5385,0,0,0,0,0,0,3,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0
3,3,3,1,33,3,27,3,1,0,4,4,4,4,2,4,1,2,0,1,184,20,133,52,94,32,93,109,43,66,9,9,9,1,2,0.24,12,12,12,4,54,103,390,286,676,157,4115,66,166879,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
3,3,3,1,42.36842105,2.263157895,31.10526316,9,1,0,4,15.10526316,15.10526316,15.10526316,1,15.10526316,4,9,0,2.105263158,724.8947368,63.52631579,505,136.9473684,398.8947368,170.3684211,338.7894737,404.6315789,127.3684211,277.2631579,20,20,20,1,3,0.338947368,52.89473684,52.89473684,52.89473684,15.10526316,250.5789474,499.2631579,1673.684211,1243.789474,2917.473684,749.8421053,17788.73684,276.5789474,561339.2105,0,0,0,0,0,0,0,0,0,0,0,0,185.7894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11.10526316,0
4,4,4,1,43,2,37,4,1,0,0,1,1,1,0,1,0,0,0,1,60,5.4,45,17,29,9.6,27,34,17,17,4,4,4,1,3,0.216,4,4,4,1,27,33,147,109,256,60,1512,44,66528,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
6,6,6,1,76,10,58,10,1,0,0,1,1,1,0,1,0,0,0,1,118,16,76,33,50,28,48,58,31,27,6,6,6,1,3,0.37,6,6,6,1,32,78,233,174,407,110,2760,35,96600,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,1,1,1,10,1,8,0,1,0,0,5,5,5,4,5,0,2,2,1,106,17,60,31,29,29,43,50,29,21,2,2,2,1,1,0.48,6,6,6,5,50,68,136,102,238,118,1199,31,10257,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,19,1,15,3,1,0,0,1,1,1,0,1,0,0,0,1,51,5,23,14,12,23,19,22,15,7,2,2,2,1,1,1,2,2,2,1,17,24,70,52,122,41,653,18,11754,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2,2,2,1,25,2,17,6,1,0,1,3,3,3,1,3,0,1,0,2,128,13,75,40,41,40,51,59,36,23,4,4,4,3,2,0.53,8,8,8,5,45,85,205,154,359,130,2113,36,34854,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,16,1,14,1,1,3,10,9,9,6,1,9,0,6,0,3,228,26,163,83,101,39,117,133,70,63,4,4,4,1,2,0.24,16,16,16,9,126,230,492,400,892,356,5010,101,73394,0,0,0,0,0,0,2,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
3,3,3,1,27.84210526,3.105263158,21.36842105,3.105263158,2,0,1,3.894736842,3.894736842,3.894736842,6,3.894736842,1,0,0,2.894736842,169.1578947,21.15789474,111,48.68421053,72.31578947,38,79.10526316,93.57894737,51.31578947,42.26315789,6,6,6,1,2,0.347894737,12.57894737,12.57894737,12.57894737,3.894736842,61.10526316,121.5263158,325.5789474,234.8947368,560.4736842,182.6315789,3481.263158,55.05263158,82559.31579,0,0,0,0,1,1,0,0,1,0,0,0,16.84210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.526315789,1.263157895,0
4,4,4,1,42.8,4.4,36.4,3,1,0,1,1,1,1,0,1,0,0,0,1,80.6,10.4,51.2,24.8,32.4,20,42.2,47.2,25.8,21.4,4,4,4,1,1,0.392,4,4,4,1,25,62.6,161.4,109,270.4,87.6,1744.6,21,36636.6,0,0,0,0,0,0,0,0,0,0,0,0,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,1,1,1,10,0,7,2,6,1,6,22,24,23,5,24,15,1,0,8,381,50,242,120,127,89,151,195,112,83,3,3,3,3,2,0.37,37,37,37,24,285,303,736,519,1255,588,6455,232,100311,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0
2,2,2,1,31,3,24,5,1,0,3,4,4,4,1,4,0,2,0,2,186,22,119,44,83,47,83,96,42,54,5,5,5,3,2,0.39,11,11,11,6,68,109,320,237,557,177,3388,63,103970,0,0,0,0,0,0,1,0,0,0,0,0,23.84210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
3.894736842,3.894736842,3.894736842,1,34.47368421,1.315789474,29.31578947,3.157894737,2.368421053,1,1.368421053,10.26315789,10.26315789,9.263157895,0,10.26315789,1,1.368421053,0,7.894736842,414.9473684,33.15789474,328.7894737,123.1052632,257.2105263,53.84210526,244.7894737,295.5263158,118.0526316,177.4736842,10.78947368,10.78947368,10.78947368,1.789473684,3.263157895,0.163157895,43.10526316,43.10526316,43.10526316,11.05263158,197.2631579,483.0526316,1352.736842,973.8947368,2326.631579,680.3157895,14735.36842,188.8947368,365397.5789,0,0,0,0,0,0,2.684210526,0,0,0,0,0,97.21052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.473684211,6.368421053,0
3,3,3,1,45,8,29,8,1,0,4,6,6,6,3,6,0,1,0,5,350,66,221,91,155,71,169,192,86,106,5,5,5,5,3,0.32,19,19,19,10,96,200,771,587,1358,296,8383,117,261507,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
3,3,3,1,68,7,56,5,1,0,0,1,1,1,0,1,0,0,0,1,90.38888889,11.22222222,69.72222222,27.72222222,50,9.444444444,54.72222222,60.72222222,28.72222222,32,3,3,3,1,2,0.133888889,3,3,3,1,24,56.61111111,324.8888889,246,570.8888889,80.61111111,3615.166667,51.38888889,185773.4444,0,0,0,0,0,0,0,0,0,0,0,0,12.88888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
1,1,1,1,11.47368421,0.473684211,10.47368421,0,1,0,1.894736842,4.526315789,4.526315789,4.526315789,2.105263158,4.526315789,0,0,0,4.526315789,101.2105263,14,70.21052632,21.21052632,47,17,47.57894737,56.10526316,18.10526316,38,2,2,2,1,1,0.244210526,6.052631579,6.052631579,8.052631579,4.526315789,51.21052632,69.68421053,232.3684211,192.2631579,424.6315789,120.8947368,2056.947368,63.63157895,38356.73684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,1,1,1,12,0,8,3,1,0,2,6,6,6,3,6,0,0,0,6,123,14,69,38,39,40,31,38,23,15,1,1,1,1,0,0.58,6,6,6,6,69,88,180,121,301,157,1416,43,10140,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,1,1,1,10,0,9,0,2,0,0,5,5,5,1,5,0,0,0,5,111,16,76,49,37.15384615,20,46.84615385,53.84615385,37.84615385,16,1,1,1,1,0,0.26,5,5,5,5,46.15384615,80.15384615,171.2307692,140.6153846,311.8461538,126.3076923,1666.461538,35.30769231,19202.07692,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,16,0,14,1,4,0,3,11,12,12,5,12,0,4,4,4,221,17,157,50,98,49,89,117,49,68,4,4,4,3,3,0.31,23,23,23,15,169,177,499,301,800,346,4285,126,83810,0,0,0,0,3,2,2,0,0,1,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2,0
1,1,1,1,14,2,12,0,2,0,1,3,3,3,1,3,0,0,0,3,96,15,60,35,31,22,42,48,33,15,1,1,1,1,0,0.37,3,3,3,3,28,58,124,100,224,86,1269,19,13263,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,1,1,1,15,1,12,2,1,2,5,4,4,2,0,4,0,1,0,3,118,13,77,44,45,28,60,68,40,28,3,3,3,1,1,0.36,7,7,7,4,56,94,203,152,355,150,1952,41,24494,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,1,1,1,11,0,8,4,1,0,0,1,1,1,0,1,0,0,0,1,40,5,15,9,6,21,11,13,9,4,1,1,1,1,0,1.4,1,1,1,1,12,21,34,28,62,33,312,8,2496,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,1,22,2,16,4,1,0,0,2,2,2,0,2,0,1,0,1,75,8,38,12,22,29,19,31,14,17,5,5,5,1,1,0.76,7,7,7,2,33,38,115,88,203,71,1056,37,20082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,37,2,30,4,1,0,6,9,9,9,2,9,2,3,2,2,391,32,299,63,254,62,213,234,55,179,3,3,3,1,1,0.21,13,13,13,9,112,198,1207,794,2001,310,12043,158,589321,0,0,0,0,0,0,0,0,0,0,0,0,133.5789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0
1,1,1,1,9,0.272727273,6.363636364,2.363636364,1,1,0.272727273,4.545454545,4.545454545,3.545454545,1,4.545454545,0,1.545454545,0,3,97.81818182,11.45454545,51.18181818,27.63636364,22.90909091,35.18181818,32.09090909,38.18181818,21.81818182,16.36363636,1.272727273,1.272727273,1.272727273,1,0.272727273,0.705454545,4.818181818,4.818181818,4.818181818,4.545454545,45.90909091,58.63636364,135.4545455,89.54545455,225,104.5454545,1128,29.36363636,12654.90909,0,0,0,0,0,0,0,0,0,0,0,0,12.27272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272727273,0.272727273,0
2,2,2,1,17,1,10,5,3,0,2,13,13,13,4,13,0,0,0,13,298,41,175,70,95,83,91,121,55,66,3,3,3,1,1,0.47,27,27,29,13,164,255,455,329,784,419,4159,104,38875,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
4.461538462,4.461538462,4.461538462,1,76.53846154,4.230769231,61.07692308,11.23076923,1,0,0,1,1,1,0,1,0,0,0,1,119.7692308,10.46153846,78.07692308,40.92307692,54,31.23076923,53.76923077,61.46153846,35.30769231,26.15384615,4.461538462,4.461538462,4.461538462,1,1.615384615,0.43,4.461538462,4.461538462,4.461538462,1,21,84.23076923,287.1538462,244.5384615,531.6923077,105.2307692,3602.230769,30.23076923,117386.0769,0,0,0,0,0,0,0,0,0,0,0,0,12.84615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.8,2.8,2.8,1,46.6,4.2,37.8,5.2,2.6,0.8,2,5.8,6.6,5.8,0.4,6.6,0.8,0,0,5.8,166,19.6,116.2,49.2,66.2,31.2,68.2,81.2,41.6,39.6,4.8,4.8,4.8,1,1.4,0.292,10.8,10.8,11.2,5.8,75.6,99.2,327.8,201.4,529.2,174.8,3089.6,62.4,72468,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,3,0
3,3,3,1,95,19,55,21,1,0,1,1,1,1,0,1,0,0,0,1,136,26,69,25,49,41,52,58,26,32,3,3,3,1,2,0.59,3,3,3,1,30,64.10526316,252.1052632,178,430.1052632,94.10526316,2819.368421,41,115594.1053,0,0,0,0,0,0,0,0,0,0,0,0,12.84210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
6,6,7,3,84.89473684,11,58.89473684,17,1,0,0,1,1,1,0,1,0,0,0,1,108.4736842,15.21052632,72.89473684,31,49.94736842,22.36842105,51,58.94736842,29,29.94736842,6,6,7,3,3,0.309473684,6,6,7,3,28,60.10526316,227.9473684,157.9473684,385.8947368,88.10526316,2493,36,89748,0,0,0,0,0,0,0,0,0,0,0,0,20.78947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
5,5,5,1,59,6,39,14,1,0,0,1,1,1,0,1,0,0,0,1,94.05555556,10,54,26,31,30.05555556,37,46,26,20,5,5,5,1,3,0.552777778,5,5,5,1,25,72,164,124,288,97,1900,21,39900,0,0,0,0,0,0,1,0,0,0,0,0,13.88888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
8.578947368,8.578947368,9.578947368,1,83.21052632,9.578947368,52.05263158,24.36842105,1,0,0.315789474,1.105263158,1.105263158,1.105263158,0,1.105263158,0,0,0,1.105263158,120.7368421,13.52631579,63.63157895,17.10526316,45.57894737,46.68421053,46.36842105,56.68421053,21.89473684,34.78947368,9,9,10,1,2,0.742105263,9.210526316,9.210526316,10.31578947,1.105263158,26.52631579,44.10526316,214.4736842,162.7894737,377.2631579,70.63157895,2256.263158,49.42105263,101886.0526,0,0,0,0,0,0,2.105263158,0,0,0,0,0,10.57894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421052632,0.105263158,0
1,1,2,1,39.42105263,3.894736842,27.89473684,7.631578947,1.105263158,0,8.210526316,9.684210526,9.684210526,9.684210526,1.210526316,9.684210526,0,0.105263158,0.105263158,9.473684211,466.1578947,57.68421053,317.7894737,53.36842105,256,93.68421053,221.7368421,242.4210526,56.63157895,185.7894737,4,4,5,1.210526316,1.105263158,0.297894737,16.36842105,16.36842105,20.57894737,9.894736842,140.1578947,212.8947368,1212.315789,1069.157895,2281.473684,353.0526316,12058.10526,344.7894737,510060.7895,0,0,0,0,0,0,0,0,0,0,0,0,41.94736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.315789474,0.210526316,0
2,2,2,1,33,3,23,7,1,2,13,15,15,13,2,15,0,3,0,12,657,74,458,102,349,128,291,327,94,233,5,5,5,4,2,0.28,31,31,36,18,240,365,1655,1407,3062,605,16513,427,568594,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
1,1,1,1,12.15384615,1,9.153846154,1.153846154,3,0,1,12.15384615,10.15384615,12.15384615,5,12.15384615,0,4,0,8.153846154,230,31.61538462,146.4615385,56.15384615,89.46153846,53.07692308,91.23076923,110.6923077,52,58.69230769,6,4,6,1,2,0.366923077,19.30769231,17.30769231,19.30769231,12.15384615,117.4615385,168.6153846,363.6923077,279.6923077,643.3846154,286.0769231,3467.923077,85,49597,0,0,0,0,0,0,0,0,0,0,0,0,37.38461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.153846154,0
4,4,4,1,31,3,23,4,2,0,4,3,3,3,4,3,1,0,0,2,156,19,100,47,63,38,74,87,50,37,8,8,8,1,3,0.38,12,12,12,3,50.15384615,109.1538462,282.0769231,200.1538462,482.2307692,159.3076923,3063,43.15384615,76355.38462,0,0,0,0,1,1,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
2,2,2.8125,1,25,3,17,5,1,0,6,10.1875,10.1875,10.1875,4,10.1875,0,4,1,5.1875,314.875,49.125,207.8125,69.875,154.125,63.9375,150.5,177.875,67.6875,110.1875,5,5,7,1,2,0.304375,26.1875,26.1875,30.1875,10.1875,156.375,305.8125,835.1875,578.0625,1413.25,462.1875,8030.0625,137.4375,133334.8125,0,0,0,0,0,0,0,0,0,0,0,0,46.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1875,3.1875,0
1,1,1,1,12.875,1,10,1,1,0,0,10.875,10.875,10.875,4,10.875,0,6,0,4.875,218.25,31,149,55.625,88.375,39.25,105.75,121.625,50.75,70.875,3,3,3,1,1,0.26,14.875,14.875,14.875,10.875,116.75,204.25,513.125,363.625,876.75,321,4652.25,87.625,50717,0,0,0,0,0,0,0,0,0,0,0,0,35.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,3,1,29,3,20.375,5.25,1,0.625,6,10.25,10.25,9.625,6,10.25,0,1.625,1,7.625,374,53,249.375,83.25,180.875,78,168.875,196,77.375,118.625,4.625,4.625,6,1,2,0.31125,28.625,28.625,33.875,10.25,155.25,304.25,920.25,662.625,1582.875,459.5,9097.875,150.625,179049.875,0,0,0,0,0,0,0,0,0,0,0,0,31.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.625,0
1,1,1,1,29,3,22,4,1,0,0,1,1,1,0,1,0,0,0,1,45.875,7.25,33,21,19,5.625,25,28,21,7,1,1,1,1,1,0.17,1,1,1,1,18,44.125,99.125,81,180.125,62.125,1072.25,16,17156,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
1,1,1,1,7,0,7,0,1,0,1,4,4,4,4,4,0,1,2,1,90,13,55,26,26,22,41,46,23,23,1,1,1,1,0,0.4,4,4,4,4,40,53,132,97,229,93,1095,30,10487,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,14.73333333,0.866666667,9.933333333,3.866666667,1,0.866666667,3.666666667,10.93333333,10.93333333,10.06666667,6,10.93333333,0,3.866666667,2,5.066666667,242.0666667,30.8,148.3333333,59.46666667,96.86666667,64.66666667,116.6,129.5333333,55.33333333,74.2,2,2,2,1,1,0.434,11.93333333,11.93333333,11.93333333,10.93333333,123.3333333,202.2,439.6,342.6666667,782.2666667,325.5333333,4117.933333,92.93333333,52323,0,0,0,0,0,0,1.933333333,0,0,0,0,0,30.13333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0
2,2,2,1,72,11,55,10,1,0,4,1,1,1,0,1,0,0,0,1,136,16,94,61,50,30,70,74,55,19,2,2,2,1,2,0.32,2,2,2,1,24,84,233,188,421,108,2843,26,73918,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0
