AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,n1,n2,N11,N21,Len.,Voc.,Vol.,Dif.,Eff.,ConMetric,ConLockMetric,AtomicMetric,CollSynMetric,DesThread,StartMetric,SleepMetric,YieldMetric,JoinMetric,WaitMetric,NotifyMetric,NotifyAllMetric,Syn,LockLock,LockUnlock,ConAwait,ConSignal,ConSignalAll,SemAcquire,SemRelease,LatchAwait,LatchCountDown,BarrierAwait,ThrFctNewThr,Execute,AwaitTermi,Shutdown,ShutdownNow,ThrPoolExecFinalize,StartThread,ThrPoolExecReject,NewThrPool,FutureCancel,FutureGet,FutureRun,VectorMetric,HashTableMetric,ThreadLocal,VolatileMetric,FinalMetric,FinallyMetric,
2,1,2,1,5.5,0,5.5,0,12.75,1.5,0,15.75,15.75,14.25,12.75,15.75,0.5,0,0,15.25,186.75,22.75,135.5,44.25,72.5,28.5,51,81.5,43.25,38.25,11.75,2,11.75,1,1,0.2175,36.25,17.75,36.25,15.75,113.5,87.25,247.25,113.75,361,200.75,1597.5,69.5,11354.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.75,1.5,1.75,1,19.91666667,0.75,9.75,8.25,2.25,0,2,19.08333333,18.08333333,19.08333333,9.5,19.08333333,4.5,0.75,0,13.83333333,508.25,62.33333333,240.75,101.8333333,141.3333333,205.6666667,135.8333333,175.1666667,84.83333333,90.33333333,7.25,6.5,7.25,2.75,2.25,1.055,39.33333333,36.83333333,40.83333333,22.83333333,232.6666667,312,768.9166667,572,1340.916667,544.6666667,7707.75,184.9166667,218664.25,0,0,0,0,0,0.5,0,0,0,0.25,0,0.25,24.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1.75,0,1
2,2,2,1,18.5,1,12,5,2,0,1.5,11.5,11.5,11.5,11,11.5,6,1,0,4.5,310.5,37.5,182,60.5,110.5,91,105,136.5,58,78.5,10,8.5,10,1,5.5,0.53,31,29,31,11.5,151,194.1666667,484.5,336.5,821,345.1666667,4546,113.8333333,94282,2,0,0,0,1,0.5,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1
2,2,2,1,13,0,11,1.5,1,1,2,5,5,4,3.5,5,4,0,0,1,125,18.5,71.5,23,41,35,35,48.5,22,26.5,7,6,7,1,4,0.485,12.5,11.5,12.5,5,57,63.5,154.5,100.5,255,120.5,1330.5,42,22210.5,2,0,0,0,1,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1
2,2,2,2,25,2,11,11,1,0,1,4,4,4,7,4,1,0,0,3,163,21,73,31,34,69,51,60,31,29,5,5,5,5,1,0.95,8,8,8,8,53,84,214,144,358,137,1988,41,32849,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,1,1,1,12.91666667,0.5,7.916666667,3.5,4.75,0,1.25,35,34,35,15.08333333,35,17,2.5,0,15.5,542.5833333,76,294.75,100.4166667,161.1666667,171.8333333,149.25,206.75,89.66666667,117.0833333,4.5,4.5,4.5,2.5,2.5,0.575,55.5,55,57,37.5,366.5,414.8333333,938.25,632.75,1571,781.3333333,7974.25,262.6666667,101718,0,0,0,0,1.5,0,0,0,0,0.25,1,0.25,18.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,8.5,0,1
2,1,2,1,18,0,11,6,6,0,1,59,57,59,35,59,49,3,0,7,1272,134,736,190,492,402,370,490,175,315,23,12,23,13,5,0.55,148,116,148,83,537,667,2130,1396,3526,1204,21248,445,760531,2,0,3,0,1,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2,2,2,2,22,1,15,5,2,0,1,4,4,4,7,4,0,0,0,4,136,15,76,24,41,45,46,58,25,33,7,7,7,6,1,0.59,11,11,11,9,58,84,282,187,469,142,2689,57,70113,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
5,5,5,1,39,5,25,8.5,1,0,0,4,4,4,11,4,2,1,0,1,229,34,133,48,76.5,62,85,109,45,64,10,10,10,3,5,0.47,20,20,20,6,79.5,124,381,240.5,621.5,203.5,3680,73.5,87418,0,0,2,0,0,0,0,0,0,1,1,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,3,1,19.33333333,2.666666667,12,3.666666667,1,0,1,6,6,6,6.666666667,6,0,1,0,5,175,29.33333333,98,33,57,47.66666667,59,76,31,45,7,7,9,3,2,0.486666667,16,16,19,10,94.33333333,132.3333333,319,220.6666667,539.6666667,226.6666667,3012,77,51747,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
2,2,2,1,13,1,10,1,1,0,1,6,6,6,7,6,5,0,0,1,137,21,81,26,43,35,45,62,26,36,6,6,6,3,2,0.43,16,16,17,10,77,100,241,169,410,177,2092,62,29355,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
1,1,1,1,10.66666667,1,8,0,1,0,0,8,8,8,8,8,3,0,0,5,151.6666667,26,94,40.33333333,47.66666667,31.66666667,62,76,39.33333333,36.66666667,4,4,4,3,2,0.34,14,14,14,10,104.6666667,128.3333333,289.6666667,214.6666667,504.3333333,233,2632,83,37205,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
1,1,1,1,10.5,0.5,8.5,0,8.5,0.5,4,14,14,13.5,26.5,14,9.5,0,0,4.5,282,52,191.5,89,92.5,38.5,113,144,81.5,62.5,11,9,11,1,4.5,0.205,24,22,24,14,128,138,414.5,275.5,690,266,3664.5,105,88824.5,0,0,2,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
4,4,4.5,2,30,3,19,7,3,0.5,2,11.5,11.5,11,7,11.5,5,4,0,2.5,484,81,266.5,81.5,167.5,136.5,143,199,80.5,118.5,18.5,16.5,19.5,7,7,0.515,53,51,55,23.5,199,271,959.5,654.5,1614,470,9706,216.5,357647,1,0,1,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,1,1,1,3,0,3,0,1,0,0,10,10,10,5,10,10,0,0,0,85,14,47,19,18,24,21,34,19,15,3,3,3,3,2,0.51,12,12,12,12,70,31,82,42,124,101,425,48,2658,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.25,1.25,1.25,1,12.75,0.25,9.75,1,5,1,0.5,16,16,15,10.25,16,5,0.5,0,10.5,284.75,38,189,70.75,108,57.75,108,140.75,67,73.75,5.5,5,5.5,1,3,0.29,29.75,29.25,31.25,16,191,243.25,611.25,438.75,1050,434.25,5767.25,158.25,112922,4.5,0,1,0,0.5,0.5,0,0,0,1,0,1,12.5,0,0,0,0,0,1.25,1.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.5,0,1
2,2,2,1,20,2,14,3,10,0,3,26,26,26,16,26,9,0,0,17,570,98,359,115,215,121,187,253,113,140,6,6,7,3,3,0.34,58,57,64,30,365,540,1279,902,2181,905,11880,295,182030,4,0,2,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1
1,1,1,1,10,0,6,3,1,5,1,5,5,0,0,5,0,0,0,5,94,13,39,15,19,42,19,28,15,13,3,3,3,1,1,1.08,8,8,8,5,61,54,115,86,201,115,949,46,11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1.333333333,1.333333333,1.333333333,1,14.33333333,1.333333333,11.66666667,1.333333333,3.333333333,0.666666667,2,12.33333333,12.33333333,11.66666667,19.66666667,12.33333333,2,0,1,9.333333333,301.6666667,50.66666667,205.6666667,80.66666667,112.3333333,52,132,165,76,89,6.666666667,6.666666667,6.666666667,2,2.333333333,0.253333333,20.66666667,20.66666667,20.66666667,13.33333333,135.3333333,199.3333333,526.3333333,383,909.3333333,334.6666667,5350.333333,106.6666667,120430.3333,0,0,0,0,0,0,0,0,0,5,5,0,17.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,1
2,2,2,1,17,2,12.66666667,1.333333333,3,0,2,12.66666667,12.66666667,12.66666667,19.33333333,12.66666667,1,0,1.666666667,10,331.6666667,55.66666667,222,83.66666667,130,59.66666667,150.6666667,185,77,108,8.333333333,8.333333333,8.333333333,4,3,0.266666667,29,29,29,15.66666667,146,247.6666667,635,468.6666667,1103.666667,393.6666667,6592.666667,113,142345.3333,0,0,0,0,0,0,0,0,0,2,2,0,27.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,1
3.25,3.25,3.25,1,31.83333333,3.083333333,25.33333333,3,3,0,2.5,13.58333333,13.58333333,13.58333333,20.25,13.58333333,0,0,2,11.58333333,561.1666667,74.66666667,410.5,112.0833333,295.6666667,82,295.75,345.1666667,108.8333333,236.3333333,8.25,8.25,8.25,4,3,0.2,52.25,52.25,52.25,16.58333333,214.9166667,484,1392.416667,1076.833333,2469.25,698.9166667,15418,217.75,391708,0,0,0,0,0,0,0,0,0,3.333333333,2,0,60.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1
3.666666667,3.666666667,3.666666667,1,25,3.666666667,17,4,1,0.333333333,2.333333333,3,3,2.666666667,3.333333333,3,0,0.333333333,0.666666667,2,147.3333333,22.33333333,85.66666667,28.33333333,56,39.33333333,62,73.66666667,30.66666667,43,9.666666667,9.666666667,9.666666667,1,2,0.763333333,12.66666667,12.66666667,12.66666667,3,37,68,239.3333333,175.3333333,414.6666667,105,2387,41.66666667,55957.66667,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666667,0,1
2.75,2.75,2.75,1,23.83333333,2.833333333,15.83333333,4,1,0.5,3,5.25,5.25,4.75,4.5,5.25,0,1,1,3.25,193.75,30.58333333,112.75,36.83333333,75.25,50.41666667,75.91666667,88.41666667,35.33333333,53.08333333,7.75,7.75,7.75,1,1.5,0.625,16.75,16.75,16.75,5.25,60.16666667,110.0833333,318.9166667,241.5833333,560.5,170.25,3266,56.83333333,66228.5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,1
3,3,3,1,19.54545455,0,16.77272727,1.863636364,9.590909091,2.363636364,8.409090909,49.77272727,49.77272727,47.40909091,48.27272727,49.77272727,12.09090909,11.22727273,0,26.45454545,1310.863636,134.5454545,997.1818182,270.6818182,652.8181818,180.3181818,472,665.5909091,247.7272727,417.8636364,27.40909091,27.40909091,29.40909091,7.272727273,6.272727273,0.180454545,170.9545455,169.9545455,182.1363636,65.36363636,598.1818182,924.0909091,2802.727273,1882.409091,4685.136364,1522.272727,27328.90909,526.2272727,756011.8636,3,0,0,0,2,2,2.090909091,0,0,1,0,1,45.31818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.909090909,21.04545455,2.181818182,1
1,1,1,1,5.1,0,5,0,1,0,1,11,23.2,23.2,10.1,23.2,22.2,0,1,0,177.6,33.2,100.6,56.5,39.1,43.8,63.5,80.5,55.4,25.1,4,4,4,1,2,0.434,15,15,16,11,147.6,111.3,249.4,147.4,396.8,258.9,1749.8,82.9,18558.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
2.9,2.9,3,1,15.2,0,12.4,2.3,1,0,1,19.7,19.7,19.7,2.4,19.7,16.8,2.4,0,0.5,393.4,29.2,292.6,74.1,169.9,72,118.7,188,57.7,130.3,14,14,18,3.4,4.1,0.243,63,63,67.5,22.1,210.2,257.8,743.1,446.5,1189.6,468,6232.9,164.4,102198.9,0.1,0,0,0,0,0,1,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
1.863636364,1.272727273,2,1,22,0.318181818,10.68181818,10.04545455,7,0.636363636,1.5,63.18181818,62.18181818,63.54545455,14.54545455,64.18181818,3.090909091,3.363636364,8.954545455,48.77272727,1648.090909,131.6363636,770.8636364,287.3181818,462.1818182,746.1818182,392.0909091,525.5454545,241.5,284.0454545,12.45454545,9,15.09090909,5.681818182,2.409090909,0.961363636,128.6818182,124.2272727,136.8181818,75.45454545,767.0454545,1057.909091,2475.5,1877.090909,4352.590909,1824.954545,23190.40909,623.8636364,369819.0455,0,0,0,0,0,0,0,0,1.454545455,0,0,0,45.54545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.545454545,57.45454545,0,1
2.4,2.4,3.2,1,15.7,0.2,11,3.4,1,0,1,5.2,5.2,5.2,4.6,5.2,0,0.4,0,4.8,153.4,19.6,87.4,30.3,52.1,46.6,41,61,27.8,33.2,7,7,8.6,1.4,2.4,0.545,16.8,16.8,19.6,6.4,71.4,65.1,208.8,123.6,332.4,136.5,1771.9,62.7,47938.7,0,0,0,0,0,0,1,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,1
2.6,2.6,2.6,1,18,0,15.7,1.7,6,0.4,3.5,21,19,20.6,10.1,21,0,4.5,0,16.5,488.4,33.4,376.9,109,236.2,79.1,168.5,237.6,104.2,133.4,9.4,9.4,10.5,6,6,0.205,66.5,66.5,69.4,34,271.1,379.6,1031.4,654.9,1686.3,650.7,9691.7,205,185893.7,0,0,0,0,0,0,0,0,0,0,0,0,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0,1
3,3,3,1,19,0,15,3,1,0,2,3,3,3,2,3,0,0,0,3,115,10,61,20,34,44,28,40,18,22,6,6,7,1,3,0.72,10,10,11,3,46,42,144.6666667,75,219.6666667,88,1099,39,16981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1
1,1,2,1,15,0,4,11,1,1,0,2,2,1,0,2,0,1,0,1,59,4,13,7,4,42,5,8,7,1,2,2,3,1,0,3.23,3,3,4,2,16,13,27,18,45,29,198,10,1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,3,1,21,0,11,9,1,4,0,4,4,0,0,4,0,0,0,4,123,8,55,17,27,60,23,38,16,22,5,5,5,1,4,1.09,13,13,14,4,64,40,140,83,223,104,1085,65,22262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,1,1,1,4,0,4,0,1,0,1,20.54545455,20.54545455,20.54545455,4.454545455,20.54545455,0,0,0,20.54545455,158.8181818,28.72727273,110.0909091,43.72727273,46.36363636,20,49.63636364,75.63636364,41.72727273,33.90909091,2.727272727,2.727272727,2.727272727,1,1.727272727,0.191818182,25,25,25,20.54545455,157.2272727,113.8636364,265.6363636,147.5909091,413.2272727,271.0909091,1650.272727,96.68181818,10516.36364,0,0,0,0,0,0,0,0,0,0,0,0,4.863636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.636363636,0,1
3,3,3.272727273,1,21.36363636,0,16.54545455,4.136363636,3,2,5.545454545,46.86363636,46.86363636,44.86363636,24.09090909,46.86363636,3.090909091,7.909090909,0,35.86363636,1257.090909,88.45454545,887.5,258.3636364,595.6363636,281.2272727,463.0909091,649.0909091,244.0909091,405,21.22727273,15.86363636,22.54545455,8.227272727,4,0.315454545,165.2272727,156.7727273,175.0909091,64.63636364,695.4090909,930.8181818,2788.318182,2014.681818,4803,1626.227273,27256.04545,680.7727273,728075.9091,3.045454545,0,0,0,0,0,0,0,0,0,0,0,90.59090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.72727273,0,1
15.77272727,10.54545455,17.13636364,7.136363636,96.40909091,4,85.86363636,6,1,0,1,3.090909091,3.090909091,3.090909091,1,3.090909091,0,0.090909091,0,3,376.0454545,22.81818182,308.5,86.68181818,215.9090909,44.72727273,178.1363636,211.1818182,81.04545455,130.1363636,47.54545455,31.45454545,51.68181818,21.18181818,3.454545455,0.147272727,49.68181818,33.59090909,53.81818182,23.27272727,53.59090909,196.4090909,923.5909091,657.4545455,1581.045455,250,12301.63636,75.81818182,828676.3636,0,0,0,0,0,0,0,0,0,0,0,0,22.72727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2.272727273,2.272727273,2.727272727,1,15.86363636,0,12.90909091,1.954545455,12.36363636,0.090909091,8.818181818,62.63636364,63.27272727,63.18181818,25.09090909,63.27272727,7.545454545,9.590909091,1.636363636,44.5,1276,127.0909091,932.0909091,236.2272727,580.9090909,222.3636364,431.9090909,636.6818182,209,427.6818182,21.68181818,21.68181818,22.90909091,13.77272727,4.909090909,0.235909091,179.5,179.5,188.2727273,90.63636364,709.1363636,854.3181818,2482.590909,1543.136364,4025.727273,1563.454545,22491.5,550,518098.3636,1.909090909,0,1.636363636,0,8.545454545,8.363636364,0,0,0.545454545,0,0,0,77.90909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.72727273,1.5,1
2,2,2,1,11.4,0,9.7,1.2,3.1,0.2,2.4,25.3,25.3,25.1,10.6,25.3,0.4,4.2,1.8,18.9,445.8,44.2,317,95.2,180.5,84.6,144.7,213.6,80.3,133.3,8.6,8.6,9.4,3.4,4.8,0.238,59.7,59.7,62.5,29.5,286.4,312.5,778.1,493.9,1272,598.9,6582.3,203.5,103046.4,1.4,0,0,0,1.6,1.6,0.2,0,2.2,0,0,0,28.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,7.8,0.6,1
2,2,2,1,10,0,9,0,15.6,0,2.1,56.5,57.4,57.4,17.5,57.4,7.4,5.1,1,43.9,815.1,92.8,666,201.9,376.9,58.2,303.3,456.3,168.6,287.7,19,19,21,14.2,6,0.092,130.1,130.1,137.7,75.3,542.4,585.5,1707.5,1061.9,2769.4,1127.9,14870.6,412.9,314237.3,0,0,2,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.1,1.8,1
2,2,2,1,13.6,0,12.9,0,2.2,0,0.2,22,22,22,9.4,22,1.1,2.1,0,18.8,424.1,39.9,353.9,100.5,189.4,30.3,141.4,215.5,74,141.5,16.2,16.2,16.2,3.1,5,0.085,63.2,63.2,63.2,24.3,248,291.6,836.8,570,1406.8,539.6,7256.3,198.8,154807,0,0,0,0,0,0,0,0,0,1,0,1,22.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.5,0,1
7.772727273,6.318181818,9.090909091,2.590909091,42.72727273,0.863636364,36.86363636,4.590909091,1,1.954545455,3,12.18181818,12.18181818,10.22727273,3,12.18181818,3.636363636,2.227272727,1.454545455,4.863636364,636.1818182,37.86363636,508.1363636,122.6363636,357.6363636,90.36363636,267.9090909,362.5909091,119.9090909,242.6818182,37.40909091,27.59090909,44.63636364,10.86363636,5.5,0.173636364,99.95454545,82.86363636,114.2727273,35.77272727,205.5909091,406.6818182,1703.181818,1195.363636,2898.545455,612.2727273,19870,242.2727273,1109380.682,2,0,0,0,1,0.136363636,0,0,0,0,0,0,44.59090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.090909091,0,1
0.363636364,0.363636364,0.363636364,0.363636364,1.090909091,0,1.090909091,0,1.363636364,0,0,0.363636364,2.363636364,2.363636364,0,2.363636364,2,0,0,0.363636364,39.54545455,3.363636364,7.181818182,5.090909091,0.363636364,29,3.363636364,5.090909091,4.727272727,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0,4.650909091,0.363636364,0.363636364,0.363636364,0.363636364,8.545454545,6.181818182,9.272727273,6.909090909,16.18181818,14.72727273,44.81818182,3.818181818,109.1818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,1,11,0,9.4,1,1.9,3,2.2,7.7,21.2,18.2,5.5,21.2,0,0,0.6,20.6,186.5,34.4,118.8,61.3,50.8,33.3,65.3,85,54.1,30.9,5.4,5.4,6.6,1,2.6,0.276,17.4,17.4,18.6,7.7,173.1,123.3,299,180.1,479.1,296.4,2180.9,107.9,28447.7,0.8,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,1
0,0,0,0,0,0,0,0,2.727272727,0,0,0,12.59090909,12.59090909,0,12.59090909,11.86363636,0,0,0.727272727,79.22727273,13.27272727,23.13636364,20.40909091,0,42.81818182,17.22727273,19.95454545,19.95454545,0,0,0,0,0,0,1.873636364,0,0,0,0,54.72727273,32.59090909,56.13636364,32.95454545,89.09090909,87.31818182,257.7727273,24.36363636,643.2727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.909090909,1.909090909,1.909090909,1,10.22727273,0,9.681818182,0,2.909090909,1,1,17.04545455,17.04545455,16.04545455,14,17.04545455,1,1.272727273,0,14.77272727,264.8636364,32.59090909,206.1818182,65.5,119.5909091,26.09090909,106.9545455,154.0909091,64.63636364,89.45454545,5.909090909,5.909090909,6.090909091,4,3.909090909,0.127272727,40.31818182,40.31818182,41.27272727,22.04545455,220.6363636,217.5909091,584.0454545,385.2272727,969.2727273,438.2272727,4864.954545,183.8636364,73264.22727,2.181818182,0,0.181818182,0,1,0.136363636,0.090909091,0,0,0.909090909,0,0,12.86363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.909090909,2.909090909,0,1
2.954545455,2.954545455,2.954545455,1.636363636,15.18181818,0,12.81818182,1.681818182,2,1.818181818,2.090909091,7.818181818,7.818181818,6,7.863636364,7.818181818,0,1.090909091,0,6.727272727,184.5,17.18181818,118.1818182,31.77272727,72,49.13636364,57.5,83.27272727,29.59090909,53.68181818,12.36363636,12.36363636,13.5,8.181818182,1.909090909,0.412727273,25.13636364,25.13636364,26.45454545,15,92.27272727,100.0454545,286.7727273,163,449.7727273,192.3181818,2429.954545,67.40909091,47166.77273,2,0,0,0,2,1.136363636,0,0,0.727272727,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454545455,5.363636364,0.090909091,1
1,1,1,1,9.875,0,4.875,4.875,2,0,3.125,38.75,38.75,38.75,8,38.75,0,0,0,38.75,508.625,51.5625,235.125,97.9375,107.125,222.0625,125.5,174.6875,91.9375,82.75,5.375,5.375,5.5,1.625,2.875,0.951875,45.4375,45.4375,45.5625,39.375,338.0625,286.0625,634.875,430.375,1065.25,624.125,4783,226.9375,46778.25,2,4.375,0,0,0,0,0,0,0,0,0,0,21.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.125,2.625,1
1,1,1,1,8.333333333,0,3.666666667,4,1,0,1.333333333,2,2,2,0.666666667,2,0,0,1,1,51,4,17,10.33333333,6,30,8.666666667,11.66666667,8,3.666666667,1,1,1,1,0,1.77,2,2,2,2,14.66666667,16,23.66666667,21,44.66666667,30.66666667,178.6666667,9.666666667,848.6666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
1.045454545,1.045454545,1.318181818,1,8.636363636,0,6.954545455,1,5.545454545,1.545454545,4.863636364,67.45454545,69.27272727,67.90909091,22.95454545,69.45454545,7.954545455,2.363636364,7.5,51.63636364,835.6818182,100.9545455,600.6818182,196.4545455,330.5909091,136.9545455,289.5454545,412.7727273,180.0454545,232.7272727,9.136363636,9.136363636,9.272727273,1.090909091,3,0.232727273,119.4090909,119.4090909,121.6818182,67.54545455,682.1363636,646,1637.863636,1049.454545,2687.318182,1328.136364,13258.40909,473.2727273,185427.2727,1.409090909,0,0.363636364,0,0,2.590909091,0,0,0,1,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.727272727,0,1
1,1,1,1,5.666666667,0,3,2.666666667,2,0,1,3.333333333,3.333333333,3.333333333,1,3.333333333,0,0,1,2.333333333,58.66666667,7.333333333,21.33333333,10.33333333,9.666666667,30,9.666666667,14,9.333333333,4.666666667,1,1,1,1,0,1.416666667,3.333333333,3.333333333,3.333333333,3.333333333,21,22.33333333,31.33333333,28,59.33333333,43.33333333,219.3333333,12,808,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
